frame,time,vehicle_a,vehicle_b,center_a_x,center_a_y,center_b_x,center_b_y,edge_distance,longitudinal_gap,lateral_gap,closest_a_x,closest_a_y,closest_b_x,closest_b_y
615,24.6,9,12,3.2922826872332154,-7.672417219400254,-0.3652407556515427,-10.311503541458197,3.4602990986217916,2.7343901275277775,2.1205613602066338,2.8230463107577592,-7.945507046101967,0.08865618322998153,-10.0660684063086
617,24.68,9,12,4.872937360850985,-7.7890430638790065,-8.054516110175282,-11.432423736054062,12.416042106203783,12.011292963114197,3.1443509564405563,4.408414163568129,-8.05778821992382,-7.602878799546067,-11.202139176364376
618,24.72,9,12,4.391509152997665,-7.917949426212665,-7.637245721625804,-11.462635551544393,11.474837849131449,11.078047415604624,2.9914493345994266,3.900367395587903,-8.22816080115822,-7.177680020016721,-11.219610135757646
618,24.72,9,15,4.391509152997665,-7.917949426212665,-6.407956379602681,-11.202777659432371,10.159968966634072,9.804815092038222,2.66281250070427,3.900367395587903,-8.22816080115822,-5.904447696450319,-10.89097330186249
618,24.72,12,15,-7.637245721625804,-11.462635551544393,-6.407956379602681,-11.202777659432371,0.3843849323774388,0.32140981037240923,0.21082578123934503,-7.177680020016721,-11.219610135757646,-6.856270209644312,-11.430435916996991
619,24.76,9,12,4.213082638281991,-7.986182061498814,-6.277832653989326,-11.318491974385488,9.978334137801161,9.570265120593238,2.824389790231608,3.7440854109734305,-8.261014901766499,-5.826179709619808,-11.085404691998107
619,24.76,9,15,4.213082638281991,-7.986182061498814,-1.6496080594513032,-10.775871337613992,5.4253159808950295,4.932376608541048,2.2595828119527077,3.7440854109734305,-8.261014901766499,-1.1882911975676183,-10.520597713719207
619,24.76,12,15,-6.277832653989326,-11.318491974385488,-1.6496080594513032,-10.775871337613992,3.7156509874080017,3.71525478828482,0.05425973048932953,-5.826179709619808,-11.085404691998107,-2.110924921334988,-11.031144961508778
620,24.8,9,15,2.0371221233715007,-8.25504095028808,0.1417261348414156,-10.749985058402427,2.1983319966684016,1.1820046149323649,1.853517914090574,1.5934560663284316,-8.486313994472745,0.41145145139606676,-10.339831908563319
621,24.84,9,12,3.907700438760815,-8.25385563115205,-6.330227591935255,-11.710390819313268,9.711674019644722,9.273963237669317,2.8827448950956978,3.4450795362524134,-8.51832924924513,-5.828883701416904,-11.401074144340829
621,24.84,9,16,3.907700438760815,-8.25385563115205,-0.8768190386263033,-8.515126671402777,3.8361217156903895,3.8231399704934774,0.31532615433311406,3.4450795362524134,-8.51832924924513,-0.37806043424106417,-8.203003094912017
621,24.84,12,16,-6.330227591935255,-11.710390819313268,-0.8768190386263033,-8.515126671402777,5.143588659657089,4.453306058405362,2.5738238964472906,-5.828883701416904,-11.401074144340829,-1.3755776430115425,-8.827250247893538
625,25.0,17,18,22.942734587113733,11.566646294656415,22.95382793952048,11.584802885708267,0.3287226818831776,0.17138609923481596,0.28050919160259724,25.514441231469345,11.460227615012268,25.34305513223453,11.179718423409671
627,25.08,17,19,21.9149335673996,11.036691282599588,-6.584860065549625,-13.023114426492384,34.700002218241295,24.799772354143496,24.270588067218537,18.70402614421971,11.539258213234987,-6.095746209923785,-12.73132985398355
627,25.08,17,20,21.9149335673996,11.036691282599588,-6.423826043476874,-10.270542253948156,32.8637476156555,24.72395348895268,21.650682003613817,18.70402614421971,11.539258213234987,-6.019927344732968,-10.111423790378831
627,25.08,19,20,-6.584860065549625,-13.023114426492384,-6.423826043476874,-10.270542253948156,1.7566268416925204,0.10440149136914023,1.7535216535744684,-6.514394262829928,-12.457955005473494,-6.409992771460788,-10.704433351899025
628,25.12,17,18,21.72885718440022,10.44042606274757,21.783029576273478,10.383623972363456,0.3294107393268765,0.17207893764403437,0.2808919265539327,19.222124823194463,10.510176794838644,19.394203760838497,10.791068721392577
628,25.12,17,21,21.72885718440022,10.44042606274757,-11.48580689863508,83.15296008464657,74.33297482157515,30.26874163301436,67.89104820061883,19.823706463178556,13.073466269320303,-10.445035169835805,80.96451446993913
628,25.12,18,21,21.783029576273478,10.383623972363456,-11.48580689863508,83.15296008464657,75.22358310873727,30.77922174115921,68.63837822039254,20.334186571323404,12.326136249546598,-10.445035169835805,80.96451446993913
629,25.16,17,18,21.26771504313564,10.129057783357986,21.3408125674432,10.100381442792372,0.33576013064984617,0.17557043414382179,0.2861990356177877,23.90496119593923,9.977686593074168,23.729390761795408,9.69148755745638
629,25.16,17,19,21.26771504313564,10.129057783357986,-5.295489608455837,-12.829109340455611,32.47768481268224,22.82344990348097,23.106062955320304,18.056910510010727,10.632281640169744,-4.766539393470241,-12.47378131515056
629,25.16,17,20,21.26771504313564,10.129057783357986,-4.682485880303901,-10.109806004402,30.229022930583447,22.25498482564637,20.457504191567203,18.056910510010727,10.632281640169744,-4.198074315635644,-9.825222551397461
629,25.16,17,21,21.26771504313564,10.129057783357986,-10.617978529911667,81.23366815929538,72.32546071744791,28.92890836515297,66.28793652537152,19.364171394470233,12.763260049249045,-9.564736970682738,79.05119657462056
629,25.16,17,22,21.26771504313564,10.129057783357986,-0.6120170101556055,-12.17424312133055,28.92312546375965,18.176102601021185,22.498366181337097,18.056910510010727,10.632281640169744,-0.11919209101045841,-11.866084541167353
629,25.16,18,19,21.3408125674432,10.100381442792372,-5.295489608455837,-12.829109340455611,33.027278447632966,23.718773766561235,22.983056643278925,18.952234373090995,10.509275328128364,-4.766539393470241,-12.47378131515056
629,25.16,18,20,21.3408125674432,10.100381442792372,-4.682485880303901,-10.109806004402,30.812799230121442,23.15030868872664,20.334497879525827,18.952234373090995,10.509275328128364,-4.198074315635644,-9.825222551397461
629,25.16,18,21,21.3408125674432,10.100381442792372,-10.617978529911667,81.23366815929538,73.19673427426267,29.45788524934399,67.00742425323854,19.893148278661254,12.043772321382024,-9.564736970682738,79.05119657462056
629,25.16,18,22,21.3408125674432,10.100381442792372,-0.6120170101556055,-12.17424312133055,29.40027273098191,19.071426464101453,22.375359869295718,18.952234373090995,10.509275328128364,-0.11919209101045841,-11.866084541167353
629,25.16,19,20,-5.295489608455837,-12.829109340455611,-4.682485880303901,-10.109806004402,1.5948389193904244,0.437583713317343,1.5336334870632626,-5.185833105383358,-12.201397792979854,-4.748249392066015,-10.667764305916592
629,25.16,19,21,-5.295489608455837,-12.829109340455611,-10.617978529911667,81.23366815929538,91.35759835875366,4.37890386529938,91.25259436760041,-5.185833105383358,-12.201397792979854,-9.564736970682738,79.05119657462056
629,25.16,19,22,-5.295489608455837,-12.829109340455611,-0.6120170101556055,-12.17424312133055,3.6617076112335853,3.661697464169489,0.008620386343185515,-4.766539393470241,-12.47378131515056,-1.1048419293007525,-12.482401701493746
629,25.16,20,21,-4.682485880303901,-10.109806004402,-10.617978529911667,81.23366815929538,88.74109703933706,4.948014602140951,88.60304427750796,-4.616722368541787,-9.551847702887407,-9.564736970682738,79.05119657462056
629,25.16,20,22,-4.682485880303901,-10.109806004402,-0.6120170101556055,-12.17424312133055,4.036585187034645,3.4041285870600033,2.169315222587162,-4.198074315635644,-9.825222551397461,-0.7939457285756404,-11.994537773984623
629,25.16,21,22,-10.617978529911667,81.23366815929538,-0.6120170101556055,-12.17424312133055,91.09662203489324,9.023885428758927,90.64857438447021,-9.564736970682738,79.05119657462056,-0.5408515419238111,-11.59737780984964
630,25.2,17,19,20.88390437011695,9.8020794150405,-3.6167395832090805,-12.763848741844042,30.812465447628647,20.78404485946465,22.747120834098325,17.673307849117066,10.30662869840479,-3.110737010347585,-12.440492135693537
630,25.2,17,20,20.88390437011695,9.8020794150405,-5.961919702912159,-10.522782248854542,31.028886389819014,23.193566926792663,20.611895686828156,17.673307849117066,10.30662869840479,-5.520259077675596,-10.305266988423366
630,25.2,17,22,20.88390437011695,9.8020794150405,0.6080687233724107,-12.134006881852988,27.6501213314483,16.57382119552596,22.132276444653108,17.673307849117066,10.30662869840479,1.0994866535911079,-11.825647746248318
630,25.2,17,23,20.88390437011695,9.8020794150405,-6.328777702613973,-13.23546693104089,33.07103268870262,23.515432850855394,23.253335694780404,17.673307849117066,10.30662869840479,-5.842125001738329,-12.946706996375612
630,25.2,17,24,20.88390437011695,9.8020794150405,12.820456894507544,45.50142247213168,31.443582183648083,4.82230386178983,31.07159870371008,18.98144832280765,12.43706726853362,14.15914446101782,43.5086659722437
630,25.2,19,20,-3.6167395832090805,-12.763848741844042,-5.961919702912159,-10.522782248854542,2.685895808501669,2.2458561451698436,1.473148488554255,-3.5309389616013207,-12.169511840907083,-5.776795106771164,-10.696363352352828
630,25.2,19,22,-3.6167395832090805,-12.763848741844042,0.6080687233724107,-12.134006881852988,3.2273883475066647,3.227387803501298,0.0018738817641210659,-3.110737010347585,-12.440492135693537,0.11665079315371346,-12.442366017457658
630,25.2,19,23,-3.6167395832090805,-12.763848741844042,-6.328777702613973,-13.23546693104089,1.7251136648882526,1.7193828456677531,0.14049835161893398,-4.122742156070576,-13.087205347994546,-5.842125001738329,-12.946706996375612
630,25.2,19,24,-3.6167395832090805,-12.763848741844042,12.820456894507544,45.50142247213168,58.42087414693536,17.690083422619143,55.67817781315078,-3.5309389616013207,-12.169511840907083,14.15914446101782,43.5086659722437
630,25.2,20,22,-5.961919702912159,-10.522782248854542,0.6080687233724107,-12.134006881852988,6.028428082987489,5.636909870829309,2.1370990290342924,-5.520259077675596,-10.305266988423366,0.11665079315371346,-12.442366017457658
630,25.2,20,23,-5.961919702912159,-10.522782248854542,-6.328777702613973,-13.23546693104089,1.6818495829602527,0.27549497697705405,1.6591324652853938,-5.985497069285695,-11.01453534157454,-6.260992046262749,-12.673667806859934
630,25.2,20,24,-5.961919702912159,-10.522782248854542,12.820456894507544,45.50142247213168,57.18748053567008,20.097486797556442,53.53969512837824,-5.938342336538622,-10.031029156134544,14.15914446101782,43.5086659722437
630,25.2,22,23,0.6080687233724107,-12.134006881852988,-6.328777702613973,-13.23546693104089,5.980081002528912,5.958775794892042,0.5043409789179538,0.11665079315371346,-12.442366017457658,-5.842125001738329,-12.946706996375612
630,25.2,22,24,0.6080687233724107,-12.134006881852988,12.820456894507544,45.50142247213168,56.69303033442072,13.481979910424627,55.066649672868735,0.6771645505931937,-11.55798370062504,14.15914446101782,43.5086659722437
630,25.2,23,24,-6.328777702613973,-13.23546693104089,12.820456894507544,45.50142247213168,59.77822851040821,20.42013650728057,56.18233377910363,-6.260992046262749,-12.673667806859934,14.15914446101782,43.5086659722437
631,25.24,17,18,20.17226930808973,9.561464780700803,20.221283815348414,9.486015027420958,0.31095366021004395,0.16298755080703486,0.26481547741766853,18.728272121546507,11.507581972766905,18.89125967235354,11.772397450184574
631,25.24,17,20,20.17226930808973,9.561464780700803,-5.914508670742023,-10.76408747233284,31.07112040461445,23.288399576225352,20.56854317583322,17.784466385374913,9.974861929063689,-5.503933190850438,-10.593681246769531
631,25.24,17,24,20.17226930808973,9.561464780700803,9.448934030948056,51.130558797446575,38.33012660053457,8.078114840297737,37.469222914813294,18.728272121546507,11.507581972766905,10.65015728124877,48.9768048875802
631,25.24,18,20,20.221283815348414,9.486015027420958,-5.914508670742023,-10.76408747233284,30.508729769590975,22.515153905196776,20.587628245604904,17.011220714346337,9.993946998835373,-5.503933190850438,-10.593681246769531
631,25.24,18,24,20.221283815348414,9.486015027420958,9.448934030948056,51.130558797446575,37.643772470620625,7.671447998895399,36.85379887365886,18.32160528014417,12.12300601392134,10.65015728124877,48.9768048875802
631,25.24,20,24,-5.914508670742023,-10.76408747233284,9.448934030948056,51.130558797446575,61.5687145856325,16.572288721529745,59.29642368859469,-5.922131440280976,-10.319618801014494,10.65015728124877,48.9768048875802
632,25.28,18,20,19.83522524293863,9.014112529628674,-4.539260385601797,-10.786933667033157,29.305420548479095,21.495596961574776,19.918508598506016,17.44742232022381,9.427509677991559,-4.0481746413509665,-10.490998920514455
632,25.28,18,23,19.83522524293863,9.014112529628674,-5.629121666878769,-13.632796578588255,31.928911337006646,22.508995255806663,22.64509906669663,17.44742232022381,9.427509677991559,-5.061572935582851,-13.21758938870507
632,25.28,20,23,-4.539260385601797,-10.786933667033157,-5.629121666878769,-13.632796578588255,1.81193580368596,0.8696000046735017,1.5896248578048002,-4.611371022346983,-11.355741752833353,-5.480971027020485,-12.945366610638153
634,25.36,15,18,-3.5258104917302795,-11.242889666577817,19.115641048222496,7.845523405719248,27.072969010805355,18.95857923738286,19.326611817902865,-3.052892245451557,-10.972467771135973,15.905686991931303,8.35414404676689
634,25.36,15,25,-3.5258104917302795,-11.242889666577817,27.574759874274392,19.84198535207905,42.50332663537963,28.454186064207057,31.573597680613723,-3.052892245451557,-10.972467771135973,25.4012938187555,20.60112990947775
634,25.36,18,25,19.115641048222496,7.845523405719248,27.574759874274392,19.84198535207905,12.90733827684095,6.767788835772034,10.99074227098438,18.633504982983467,9.610387638493368,25.4012938187555,20.60112990947775
635,25.4,18,26,18.750662339643817,7.409834118719728,-6.530778089181743,-14.730651284841173,31.26017151098512,21.685858629115764,22.514925236700456,15.540818134620162,7.919147558043748,-6.145040494495602,-14.59577767865671
636,25.44,12,17,-5.752082465662142,-12.050327260622064,18.175345268240847,6.953495750591651,28.658057470547945,21.172457898257893,19.313500059070748,-5.384554492434294,-11.944527048478426,15.787903405823599,7.368973010592323
636,25.44,12,18,-5.752082465662142,-12.050327260622064,18.255559744746314,6.923549230438418,28.159233469933806,20.43049218911352,19.378787849729193,-5.384554492434294,-11.944527048478426,15.045937696679225,7.434260801250767
636,25.44,12,25,-5.752082465662142,-12.050327260622064,27.228426253519665,19.41761160440266,43.86099729984299,30.22999638064118,31.779465114492652,-5.384554492434294,-11.944527048478426,24.845441888206885,19.834938066014228
636,25.44,17,18,18.175345268240847,6.953495750591651,18.255559744746314,6.923549230438418,0.33289120568137526,0.1747316320371759,0.2833468044387031,19.61764643757701,5.006121277889615,19.442914805539836,4.722774473450912
636,25.44,17,25,18.175345268240847,6.953495750591651,27.228426253519665,19.41761160440266,13.565125178267639,7.122751007066402,11.544654139185166,17.722690881140483,8.290283926829062,24.845441888206885,19.834938066014228
636,25.44,18,25,18.255559744746314,6.923549230438418,27.228426253519665,19.41761160440266,13.19874946287764,6.927906160145973,11.234371527594423,17.917535728060912,8.600566538419805,24.845441888206885,19.834938066014228
637,25.48,12,17,-4.892625310976946,-11.917817193468377,17.888650537146923,6.488816933274801,26.85354957005628,19.188036334696378,18.786494780289413,-4.508895522246926,-11.786260867366549,14.67914081244945,7.000233912922865
637,25.48,12,25,-4.892625310976946,-11.917817193468377,27.148167837493133,19.145326247117143,42.722921569632916,29.184067022240512,31.20157463152107,-4.508895522246926,-11.786260867366549,24.67517149999359,19.41531376415452
637,25.48,17,25,17.888650537146923,6.488816933274801,27.148167837493133,19.145326247117143,13.314600884251037,6.991206171021627,11.331444434897417,17.68396532897196,8.083869329257102,24.67517149999359,19.41531376415452
638,25.52,17,25,17.65310951428321,5.946609075728705,26.96542265632402,18.988299405487766,13.831996950662962,7.2602921323067875,11.773372405420362,17.133538984103406,7.32438177580668,24.393831116410194,19.097754181227042
638,25.52,17,26,17.65310951428321,5.946609075728705,-5.091023548337096,-14.775747448052234,28.80475099418439,19.87391647759611,20.850446606212067,15.265576394585038,6.361561605958755,-4.6083400830110754,-14.48888500025331
638,25.52,25,26,26.96542265632402,18.988299405487766,-5.091023548337096,-14.775747448052234,44.3755367943588,29.00217119942127,33.58663918148035,24.393831116410194,19.097754181227042,-4.6083400830110754,-14.48888500025331
639,25.56,17,25,17.13912336404418,5.598276956244677,26.658108214280297,19.060592520683535,13.747428378755108,7.223663789193743,11.696600723701414,16.757228978423335,7.303299004038285,23.980892767617078,18.9998997277397
639,25.56,17,26,17.13912336404418,5.598276956244677,-8.109263971937477,-15.663305767148179,30.64017315451382,21.668239804774267,21.66350836548378,13.92984082100673,6.111117632239738,-7.738398983767535,-15.552390733244042
639,25.56,25,26,26.658108214280297,19.060592520683535,-8.109263971937477,-15.663305767148179,46.90388305150912,31.719291751384613,34.55229046098374,23.980892767617078,18.9998997277397,-7.738398983767535,-15.552390733244042
640,25.6,12,17,-4.675453277416085,-12.163534141237275,16.71222595957353,5.070856686888483,24.869962976953815,17.70030318278335,17.47038424627813,-4.197244889517858,-11.885968517484027,13.503058293265493,5.584415728794104
640,25.6,12,18,-4.675453277416085,-12.163534141237275,16.712341135482788,5.071043087085215,25.39564630614932,18.522422003229153,17.37408226184417,-4.197244889517858,-11.885968517484027,14.325177113711293,5.488113744360143
640,25.6,12,19,-4.675453277416085,-12.163534141237275,-4.015243050445762,-12.279120726719178,0.11636525748796346,0.09770185380947183,0.06320775990677596,-4.197244889517858,-11.885968517484027,-4.099543035708386,-11.949176277390803
640,25.6,12,25,-4.675453277416085,-12.163534141237275,26.59413195485683,18.811700683153493,42.12329991838189,28.402882357797896,31.107051769382522,-4.197244889517858,-11.885968517484027,24.205637468280038,19.221083251898495
640,25.6,12,26,-4.675453277416085,-12.163534141237275,-5.734212856933797,-15.216763989434526,2.310347512287525,1.0195322608252324,2.0732244443546737,-4.734263573876676,-12.713322543057435,-5.753795834701909,-14.786546987412109
640,25.6,12,27,-4.675453277416085,-12.163534141237275,-4.803939190973953,-14.876879491805001,1.5800362576908833,0.008939625444423172,1.5800109679096295,-4.734263573876676,-12.713322543057435,-4.725323948432253,-14.293333510967065
640,25.6,17,18,16.71222595957353,5.070856686888483,16.712341135482788,5.071043087085215,0.3497808869620135,0.18386095171305428,0.29755977436324077,19.28336610896734,4.951532204173528,19.099505157254285,4.653972429810287
640,25.6,17,19,16.71222595957353,5.070856686888483,-4.015243050445762,-12.279120726719178,24.580290504496094,17.0920858425824,17.66497333242298,13.503058293265493,5.584415728794104,-3.5890275493169046,-12.080557603628877
640,25.6,17,25,16.71222595957353,5.070856686888483,26.59413195485683,18.811700683153493,14.726527602688426,7.740941490473443,12.527906452149573,16.464695977806596,6.693176799748922,24.205637468280038,19.221083251898495
640,25.6,17,26,16.71222595957353,5.070856686888483,-5.734212856933797,-15.216763989434526,27.945290565474416,18.83694729140041,20.642400091311966,13.503058293265493,5.584415728794104,-5.333888998134916,-15.057984362517862
640,25.6,17,27,16.71222595957353,5.070856686888483,-4.803939190973953,-14.876879491805001,26.890390358577456,17.808083545320713,20.148579455622997,13.503058293265493,5.584415728794104,-4.305025252055218,-14.564163726828893
640,25.6,18,19,16.712341135482788,5.071043087085215,-4.015243050445762,-12.279120726719178,25.09137185652693,17.914204663028197,17.56867134798902,14.325177113711293,5.488113744360143,-3.5890275493169046,-12.080557603628877
640,25.6,18,25,16.712341135482788,5.071043087085215,26.59413195485683,18.811700683153493,15.07630848965044,7.92480244218649,12.82546622651282,16.28083502609355,6.395617025385676,24.205637468280038,19.221083251898495
640,25.6,18,26,16.712341135482788,5.071043087085215,-5.734212856933797,-15.216763989434526,28.436262549909685,19.659066111846208,20.546098106878006,14.325177113711293,5.488113744360143,-5.333888998134916,-15.057984362517862
640,25.6,18,27,16.712341135482788,5.071043087085215,-4.803939190973953,-14.876879491805001,27.371121131056498,18.63020236576651,20.052277471189036,14.325177113711293,5.488113744360143,-4.305025252055218,-14.564163726828893
640,25.6,19,25,-4.015243050445762,-12.279120726719178,26.59413195485683,18.811700683153493,41.86091403312698,27.79466501759694,31.301640855527374,-3.5890275493169046,-12.080557603628877,24.205637468280038,19.221083251898495
640,25.6,19,26,-4.015243050445762,-12.279120726719178,-5.734212856933797,-15.216763989434526,2.6512653960603765,1.4393050396306863,2.226568930718493,-4.021651747041155,-12.74927590946403,-5.460956786671841,-14.975844840182523
640,25.6,19,27,-4.015243050445762,-12.279120726719178,-4.803939190973953,-14.876879491805001,1.6968407243374077,0.7036722013910985,1.5440576015030345,-4.021651747041155,-12.74927590946403,-4.725323948432253,-14.293333510967065
640,25.6,25,26,26.59413195485683,18.811700683153493,-5.734212856933797,-15.216763989434526,45.25083535553524,29.539526466414955,34.279067614416356,24.205637468280038,19.221083251898495,-5.333888998134916,-15.057984362517862
640,25.6,25,27,26.59413195485683,18.811700683153493,-4.803939190973953,-14.876879491805001,44.20747450563448,28.510662720335255,33.785246978727386,24.205637468280038,19.221083251898495,-4.305025252055218,-14.564163726828893
640,25.6,26,27,-5.734212856933797,-15.216763989434526,-4.803939190973953,-14.876879491805001,0.09737708373244253,0.08185492269948647,0.05274531321450482,-5.333888998134916,-15.057984362517862,-5.2520340754354295,-15.110729675732367
641,25.64,19,25,-3.7905173199893367,-12.20991556316395,26.506862736979247,18.66944230054208,41.412369177121406,27.437007094908893,31.019267601542666,-3.3186388445064376,-11.940442732255587,24.118368250402455,19.07882486928708
641,25.64,19,26,-3.7905173199893367,-12.20991556316395,-5.9887479575151925,-15.329617820859962,2.9607491847607545,1.6082319384194461,2.4858853085589256,-4.262395795472235,-12.479388394072313,-5.8706277338916815,-14.965273702631238
641,25.64,19,27,-3.7905173199893367,-12.20991556316395,-4.822620451324516,-14.905870752425738,1.777280999789334,0.8828349895270131,1.542507741789004,-3.84248895890524,-12.750825769178059,-4.725323948432253,-14.293333510967063
641,25.64,25,26,26.506862736979247,18.66944230054208,-5.9887479575151925,-15.329617820859962,45.3188509219301,29.6961970335837,34.23352349126071,24.118368250402455,19.07882486928708,-5.577828783181246,-15.154698621973635
641,25.64,25,27,26.506862736979247,18.66944230054208,-4.822620451324516,-14.905870752425738,44.04247926574913,28.42339350245767,33.64298859611597,24.118368250402455,19.07882486928708,-4.305025252055218,-14.564163726828895
641,25.64,26,27,-5.9887479575151925,-15.329617820859962,-4.822620451324516,-14.905870752425738,0.2551206350070043,0.23761313258743222,0.09287915604894614,-5.577828783181246,-15.154698621973635,-5.340215650593814,-15.247577778022581
642,25.68,17,19,15.97998880429983,4.051107634405618,-5.538322188298893,-12.61693741607924,25.256770095759403,18.736191188069817,16.93692933899594,13.59291877681997,4.468715924442219,-5.143272411249849,-12.468213414553723
642,25.68,17,25,15.97998880429983,4.051107634405618,26.28927758456341,18.60527434219457,15.993749355947553,8.410115787607026,13.604042447005074,15.49083651331183,5.411600436264649,23.900952300918856,19.015642883269724
642,25.68,17,26,15.97998880429983,4.051107634405618,-5.8294725057463594,-15.364128285783853,27.33145628722811,19.002852725253454,19.644339924848286,13.59291877681997,4.468715924442219,-5.409933948433484,-15.175624000406067
642,25.68,19,25,-5.538322188298893,-12.61693741607924,26.28927758456341,18.60527434219457,42.83456777548886,29.044224712168706,31.483856297823447,-5.143272411249849,-12.468213414553723,23.900952300918856,19.015642883269724
642,25.68,19,26,-5.538322188298893,-12.61693741607924,-5.8294725057463594,-15.364128285783853,1.89231164927281,0.3155510513684785,1.865816419681698,-5.514289733632002,-13.038370205618623,-5.8298407850004805,-14.904186625300321
642,25.68,25,26,26.28927758456341,18.60527434219457,-5.8294725057463594,-15.364128285783853,45.03521715094996,29.31088624935234,34.191266883675794,23.900952300918856,19.015642883269724,-5.409933948433484,-15.175624000406067
643,25.72,17,18,15.831356466279512,3.4807327724041084,15.914090567427596,3.4511203161925805,0.33122124605120323,0.17404207211649947,0.28180999089653813,18.47548257139045,3.316925135350598,18.30144049927395,3.03511514445406
643,25.72,17,19,15.831356466279512,3.4807327724041084,-4.556363968687802,-12.551645473419605,23.48756434834572,16.797373502243886,16.416879193190038,12.622073923242061,3.9935734483991707,-4.175299579001826,-12.423305744790866
643,25.72,17,25,15.831356466279512,3.4807327724041084,26.181822057495374,18.28455228667167,15.877836910313917,8.343098969477579,13.509197035206393,15.450312902961935,5.185229363750297,23.793411872439513,18.69442639895669
643,25.72,17,26,15.831356466279512,3.4807327724041084,-6.4662152321225,-15.498930737802608,26.692225212659352,18.57847106125098,19.16547155249741,12.622073923242061,3.9935734483991707,-5.956397138008919,-15.17189810409824
643,25.72,17,28,15.831356466279512,3.4807327724041084,4.7163542079758916,45.422567939080686,39.858861717954035,9.31579128790889,38.75493375211862,13.935713025438984,6.120625941681662,4.6199217375300945,44.87555969380028
643,25.72,18,19,15.914090567427596,3.4511203161925805,-4.556363968687802,-12.551645473419605,24.05702345484078,17.702040214583064,16.290431232721968,13.52674063558124,3.867125487931101,-4.175299579001826,-12.423305744790866
